
1400,ESPERANZA RESOURCES CORP,0001261252,https://www.sec.gov/Archives/edgar/data/1261252/000121716009000113/presidentsletter2009.htm,https://www.sec.gov/Archives/edgar/data/1261252/000121716009000113/0001217160-09-000113-index.htm,PRESIDENT'S LETTER,2009-04-23
1400,ESPERANZA RESOURCES CORP,0001261252,https://www.sec.gov/Archives/edgar/data/1261252/000121716008000181/esperanzamdajun30.htm,https://www.sec.gov/Archives/edgar/data/1261252/000121716008000181/0001217160-08-000181-index.htm,MANAGEMENT DISCUSSION AND ANALYSIS,2008-08-26
1040,CANARC RESOURCE CORP,0000868822,https://www.sec.gov/Archives/edgar/data/868822/000113717115000118/newsrelease.htm,https://www.sec.gov/Archives/edgar/data/868822/000113717115000118/0001137171-15-000118-index.htm,CANARC RECEIVES SECOND FUNDING TRANCHE FOR NEW POLARIS GOLD MINE PROJECT PROVID,2015-05-27
1040,CANARC RESOURCE CORP,0000868822,https://www.sec.gov/Archives/edgar/data/868822/000113717115000066/newsrelease.htm,https://www.sec.gov/Archives/edgar/data/868822/000113717115000066/0001137171-15-000066-index.htm,CANARC PRODUCES NEW POLARIS GOLD CONCENTRATE FROM DRILL CORES FOR METALLURGICAL ,2015-04-08
1531,HOVNANIAN ENTERPRISES INC,0000357294,https://www.sec.gov/Archives/edgar/data/357294/000035729405000015/f10q043005.txt,https://www.sec.gov/Archives/edgar/data/357294/000035729405000015/0000357294-05-000015-index.htm,FORM 10-Q QUARTER ENDED APRIL 30 2005,2005-06-09
1531,HOVNANIAN ENTERPRISES INC,0000357294,https://www.sec.gov/Archives/edgar/data/357294/000035729405000019/f10q073105.txt,https://www.sec.gov/Archives/edgar/data/357294/000035729405000019/0000357294-05-000019-index.htm,FORM 10Q FOR QUARTER ENDED 7/31/05,2005-09-09
1531,HOVNANIAN ENTERPRISES INC,0000357294,https://www.sec.gov/Archives/edgar/data/357294/000035729404000017/f10q73104.txt,https://www.sec.gov/Archives/edgar/data/357294/000035729404000017/0000357294-04-000017-index.htm,FORM 10-Q QUARTER ENDED 7/31/04,2004-09-13
1221,EVERGREEN ENERGY INC,0000912365,https://www.sec.gov/Archives/edgar/data/912365/000101795106000247/exh10-80.htm,https://www.sec.gov/Archives/edgar/data/912365/000101795106000247/0001017951-06-000247-index.htm,AMENDMENT TO MASTER AGREEMENT BETWEEN KFX PLANT II LLC AND ARCH COAL INC.,2006-08-03
1221,EVERGREEN ENERGY INC,0000912365,https://www.sec.gov/Archives/edgar/data/912365/000101795106000087/exh10-74.htm,https://www.sec.gov/Archives/edgar/data/912365/000101795106000087/0001017951-06-000087-index.htm,MASTER AGREEMENT BETWEEN KFX PLANT II LLC AND ARCH COAL INC. DATED OCTOBER 5,2006-03-07
1221,EVERGREEN ENERGY INC,0000912365,https://www.sec.gov/Archives/edgar/data/912365/000089924302001165/d10ka.txt,https://www.sec.gov/Archives/edgar/data/912365/000089924302001165/0000899243-02-001165-index.htm,FORM 10-K,2002-04-18
1221,EVERGREEN ENERGY INC,0000912365,https://www.sec.gov/Archives/edgar/data/912365/000095013102001524/d10k.txt,https://www.sec.gov/Archives/edgar/data/912365/000095013102001524/0000950131-02-001524-index.htm,FORM 10-K,2002-04-16
1221,EVERGREEN ENERGY INC,0000912365,https://www.sec.gov/Archives/edgar/data/912365/000095017201500285/s502709.txt,https://www.sec.gov/Archives/edgar/data/912365/000095017201500285/0000950172-01-500285-index.htm,10-K/A,2001-06-01
1040,CALEDONIA MINING CORP,0000766011,https://www.sec.gov/Archives/edgar/data/766011/000113717109000911/mda.htm,https://www.sec.gov/Archives/edgar/data/766011/000113717109000911/0001137171-09-000911-index.htm,MD&A,2009-11-13
1040,CALEDONIA MINING CORP,0000766011,https://www.sec.gov/Archives/edgar/data/766011/000113717109000263/mda.htm,https://www.sec.gov/Archives/edgar/data/766011/000113717109000263/0001137171-09-000263-index.htm,MD&A,2009-04-07
1040,CALEDONIA MINING CORP,0000766011,https://www.sec.gov/Archives/edgar/data/766011/000090956704000483/t12532exv9w7.txt,https://www.sec.gov/Archives/edgar/data/766011/000090956704000483/0000909567-04-000483-index.htm,EX-9.7,2004-04-06
1040,CALEDONIA MINING CORP,0000766011,https://www.sec.gov/Archives/edgar/data/766011/000090956704000479/t12504exv99w6.txt,https://www.sec.gov/Archives/edgar/data/766011/000090956704000479/0000909567-04-000479-index.htm,EXHIBIT 99.6,2004-04-05
1040,CALEDONIA MINING CORP,0000766011,https://www.sec.gov/Archives/edgar/data/766011/000090956704000479/t12504exv99w4.txt,https://www.sec.gov/Archives/edgar/data/766011/000090956704000479/0000909567-04-000479-index.htm,EXHIBIT 99.4,2004-04-05
1040,CALEDONIA MINING CORP,0000766011,https://www.sec.gov/Archives/edgar/data/766011/000090956704000479/t12504exv99w3.txt,https://www.sec.gov/Archives/edgar/data/766011/000090956704000479/0000909567-04-000479-index.htm,EXHIBIT 99.3,2004-04-05
1040,CALEDONIA MINING CORP,0000766011,https://www.sec.gov/Archives/edgar/data/766011/000090956704000479/t12504exv99w2.txt,https://www.sec.gov/Archives/edgar/data/766011/000090956704000479/0000909567-04-000479-index.htm,EXHIBIT 99.2,2004-04-05
1040,CALEDONIA MINING CORP,0000766011,https://www.sec.gov/Archives/edgar/data/766011/000090956704000479/t12504exv99w5.txt,https://www.sec.gov/Archives/edgar/data/766011/000090956704000479/0000909567-04-000479-index.htm,EXHIBIT 99.5,2004-04-05
1040,CALEDONIA MINING CORP,0000766011,https://www.sec.gov/Archives/edgar/data/766011/000090956704000760/t13055exv99w1.txt,https://www.sec.gov/Archives/edgar/data/766011/000090956704000760/0000909567-04-000760-index.htm,EX-99.1,2004-05-18
1040,CALEDONIA MINING CORP,0000766011,https://www.sec.gov/Archives/edgar/data/766011/000113717107000480/mda.htm,https://www.sec.gov/Archives/edgar/data/766011/000113717107000480/0001137171-07-000480-index.htm,MD&A,2007-04-04
1040,CALEDONIA MINING CORP,0000766011,https://www.sec.gov/Archives/edgar/data/766011/000090956704000790/t13100exv14wa.txt,https://www.sec.gov/Archives/edgar/data/766011/000090956704000790/0000909567-04-000790-index.htm,EX-14.A,2004-05-20
1040,CALEDONIA MINING CORP,0000766011,https://www.sec.gov/Archives/edgar/data/766011/000090956703000809/t10135exv99w1.txt,https://www.sec.gov/Archives/edgar/data/766011/000090956703000809/0000909567-03-000809-index.htm,2002 ANNUAL REPORT,2003-06-16
1389,KEY ENERGY SERVICES INC,0000318996,https://www.sec.gov/Archives/edgar/data/318996/000095012309019647/h67324exv10w1.htm,https://www.sec.gov/Archives/edgar/data/318996/000095012309019647/0000950123-09-019647-index.htm,EX-10.1,2009-07-01
1389,KEY ENERGY SERVICES INC,0000318996,https://www.sec.gov/Archives/edgar/data/318996/000129993309001383/exhibit1.htm,https://www.sec.gov/Archives/edgar/data/318996/000129993309001383/0001299933-09-001383-index.htm,EX-10.1,2009-03-25
1389,KEY ENERGY SERVICES INC,0000318996,https://www.sec.gov/Archives/edgar/data/318996/000110465908056404/a08-22644_1ex10d1.htm,https://www.sec.gov/Archives/edgar/data/318996/000110465908056404/0001104659-08-056404-index.htm,EX-10.1,2008-09-02
1000,BIOGAN INTERNATIONAL INC,0000837179,https://www.sec.gov/Archives/edgar/data/837179/000101968700001227/0001019687-00-001227-0001.txt,https://www.sec.gov/Archives/edgar/data/837179/000101968700001227/0001019687-00-001227-index.htm,BIOGAN INTERNATIONAL INC.,2000-08-22
1000,Bizzingo Inc.,0001359504,https://www.sec.gov/Archives/edgar/data/1359504/000149315212000053/ex10-16.htm,https://www.sec.gov/Archives/edgar/data/1359504/000149315212000053/0001493152-12-000053-index.htm,JOINT-VENTURE AGREEMENT,2012-02-13
1000,BIOGAN INTERNATIONAL INC,0000837179,https://www.sec.gov/Archives/edgar/data/837179/000101968700001497/0001019687-00-001497-0001.txt,https://www.sec.gov/Archives/edgar/data/837179/000101968700001497/0001019687-00-001497-index.htm,BIOGAN INTERNATIONAL INC. AMENDMENT #2,2000-10-24
1000,BIOGAN INTERNATIONAL INC,0000837179,https://www.sec.gov/Archives/edgar/data/837179/000101968700001426/0001019687-00-001426-0001.txt,https://www.sec.gov/Archives/edgar/data/837179/000101968700001426/0001019687-00-001426-index.htm,BIOGAN INTERNATIONAL INC.,2000-10-13
1700,MATRIX SERVICE CO,0000866273,https://www.sec.gov/Archives/edgar/data/866273/000093066101501696/dex1021.txt,https://www.sec.gov/Archives/edgar/data/866273/000093066101501696/0000930661-01-501696-index.htm,INTEREST RATE SWAP AGREEMENT,2001-08-15
1000,BIOGAN INTERNATIONAL INC,0000837179,https://www.sec.gov/Archives/edgar/data/837179/000089979702000169/bioexhibit39.htm,https://www.sec.gov/Archives/edgar/data/837179/000089979702000169/0000899797-02-000169-index.htm,EX-3.9,2002-08-02
1000,BIOGAN INTERNATIONAL INC,0000837179,https://www.sec.gov/Archives/edgar/data/837179/000089979702000169/bioexhibit102.htm,https://www.sec.gov/Archives/edgar/data/837179/000089979702000169/0000899797-02-000169-index.htm,EX-10.2,2002-08-02
1000,BIOGAN INTERNATIONAL INC,0000837179,https://www.sec.gov/Archives/edgar/data/837179/000089979702000169/bioexhibit101.htm,https://www.sec.gov/Archives/edgar/data/837179/000089979702000169/0000899797-02-000169-index.htm,EX-10.1,2002-08-02
1000,BIOGAN INTERNATIONAL INC,0000837179,https://www.sec.gov/Archives/edgar/data/837179/000101968700001178/0001019687-00-001178-0003.txt,https://www.sec.gov/Archives/edgar/data/837179/000101968700001178/0001019687-00-001178-index.htm,COOPERATIVE JOINT VENTURE CONTRACT,2000-08-15
1000,BIOGAN INTERNATIONAL INC,0000837179,https://www.sec.gov/Archives/edgar/data/837179/000101968700001178/0001019687-00-001178-0002.txt,https://www.sec.gov/Archives/edgar/data/837179/000101968700001178/0001019687-00-001178-index.htm,ASSET PURCHASE AGREEMENT,2000-08-15
1000,BIOGAN INTERNATIONAL INC,0000837179,https://www.sec.gov/Archives/edgar/data/837179/000101968700001178/0001019687-00-001178-0001.txt,https://www.sec.gov/Archives/edgar/data/837179/000101968700001178/0001019687-00-001178-index.htm,BIOGAN INTERNATIONAL INC.,2000-08-15
1000,BIOGAN INTERNATIONAL INC,0000837179,https://www.sec.gov/Archives/edgar/data/837179/000101968700001178/0001019687-00-001178-0004.txt,https://www.sec.gov/Archives/edgar/data/837179/000101968700001178/0001019687-00-001178-index.htm,ARTICLES OF ASSOCIATION,2000-08-15
1311,APCO OIL & GAS INTERNATIONAL INC,0000311471,https://www.sec.gov/Archives/edgar/data/311471/000095017201000448/0000950172-01-000448-0002.txt,https://www.sec.gov/Archives/edgar/data/311471/000095017201000448/0000950172-01-000448-index.htm,EXHIBIT 2.1 - AGREEMENT AND PLAN OF MERGER,2001-04-09
1311,APCO OIL & GAS INTERNATIONAL INC,0000311471,https://www.sec.gov/Archives/edgar/data/311471/000095013402002402/d95187e10-k405.txt,https://www.sec.gov/Archives/edgar/data/311471/000095013402002402/0000950134-02-002402-index.htm,FORM 10-K FOR FISCAL YEAR END DECEMBER 31 2001,2002-03-21
1311,APCO OIL & GAS INTERNATIONAL INC,0000311471,https://www.sec.gov/Archives/edgar/data/311471/000095013401002307/d85136e10-k405.txt,https://www.sec.gov/Archives/edgar/data/311471/000095013401002307/0000950134-01-002307-index.htm,FORM 10-K FOR FISCAL YEAR END DECEMBER 31 2000,2001-03-19
1311,APCO OIL & GAS INTERNATIONAL INC,0000311471,https://www.sec.gov/Archives/edgar/data/311471/000095013403009693/d07070a1e10vkza.txt,https://www.sec.gov/Archives/edgar/data/311471/000095013403009693/0000950134-03-009693-index.htm,AMENDMENT TO FORM 10-K,2003-06-30
1311,APCO OIL & GAS INTERNATIONAL INC,0000311471,https://www.sec.gov/Archives/edgar/data/311471/000095013403004805/d04342e10vk.txt,https://www.sec.gov/Archives/edgar/data/311471/000095013403004805/0000950134-03-004805-index.htm,FORM 10-K,2003-03-28
1311,APCO OIL & GAS INTERNATIONAL INC,0000311471,https://www.sec.gov/Archives/edgar/data/311471/000031147109000003/ex10_13.htm,https://www.sec.gov/Archives/edgar/data/311471/000031147109000003/0000311471-09-000003-index.htm,EXHIBIT 10.13,2009-03-16
1311,APACHE OFFSHORE INVESTMENT PARTNERSHIP,0000727538,https://www.sec.gov/Archives/edgar/data/727538/000095013402002433/h95125e10-k405.txt,https://www.sec.gov/Archives/edgar/data/727538/000095013402002433/0000950134-02-002433-index.htm,APACHE OFFSHORE INVESTMENT PARTNERSHIP-12/31/01,2002-03-22
1311,APACHE OFFSHORE INVESTMENT PARTNERSHIP,0000727538,https://www.sec.gov/Archives/edgar/data/727538/000095012901001594/h85212e10-k405.txt,https://www.sec.gov/Archives/edgar/data/727538/000095012901001594/0000950129-01-001594-index.htm,APACHE OFFSHORE INVESTMENT PARTNERSHIP,2001-03-23
1700,LIME ENERGY CO.,0001065860,https://www.sec.gov/Archives/edgar/data/1065860/000091205701509742/a2046088z10ksb40.txt,https://www.sec.gov/Archives/edgar/data/1065860/000091205701509742/0000912057-01-509742-index.htm,10KSB405,2001-04-20
1311,APACHE OFFSHORE INVESTMENT PARTNERSHIP,0000727538,https://www.sec.gov/Archives/edgar/data/727538/000095012903001575/h03355e10vk.txt,https://www.sec.gov/Archives/edgar/data/727538/000095012903001575/0000950129-03-001575-index.htm,APACHE OFFSHORE INVESTMENT PARTNERSHIP,2003-03-26
1311,APACHE OFFSHORE INVESTMENT PARTNERSHIP,0000727538,https://www.sec.gov/Archives/edgar/data/727538/000095012906002615/h33749e10vk.txt,https://www.sec.gov/Archives/edgar/data/727538/000095012906002615/0000950129-06-002615-index.htm,APACHE OFFSHORE INVESTMENT PARTNERSHIP - DECEMBER 31 2005,2006-03-14
1311,APACHE OFFSHORE INVESTMENT PARTNERSHIP,0000727538,https://www.sec.gov/Archives/edgar/data/727538/000095012904001226/h13066e10vk.txt,https://www.sec.gov/Archives/edgar/data/727538/000095012904001226/0000950129-04-001226-index.htm,APACHE OFFSHORE INVESTMENT PARTNERSHIP,2004-03-12
1311,APACHE OFFSHORE INVESTMENT PARTNERSHIP,0000727538,https://www.sec.gov/Archives/edgar/data/727538/000095012905002451/h23270e10vk.txt,https://www.sec.gov/Archives/edgar/data/727538/000095012905002451/0000950129-05-002451-index.htm,APACHE OFFSHORE INVESTMENT PARTNERSHIP - DECEMBER 31 2004,2005-03-16
1000,BINGO NATION INC,0001376316,https://www.sec.gov/Archives/edgar/data/1376316/000116552712000924/ex10-1.txt,https://www.sec.gov/Archives/edgar/data/1376316/000116552712000924/0001165527-12-000924-index.htm,AGREEMENT,2012-08-24
1389,HELIX ENERGY SOLUTIONS GROUP INC,0000866829,https://www.sec.gov/Archives/edgar/data/866829/000095012904008537/h19794exv4w1.txt,https://www.sec.gov/Archives/edgar/data/866829/000095012904008537/0000950129-04-008537-index.htm,CREDIT AGREEMENT,2004-11-05
1389,HELIX ENERGY SOLUTIONS GROUP INC,0000866829,https://www.sec.gov/Archives/edgar/data/866829/000095012907001105/h43764exv10w10.htm,https://www.sec.gov/Archives/edgar/data/866829/000095012907001105/0000950129-07-001105-index.htm,MASTER AGREEMENT,2007-03-01
1040,Bullion Monarch Mining Inc. (NEW),0001497246,https://www.sec.gov/Archives/edgar/data/1497246/000101041210000196/ex103loijointventureagreemen.htm,https://www.sec.gov/Archives/edgar/data/1497246/000101041210000196/0001010412-10-000196-index.htm,DOURAVE LETTER OF INTENT,2010-07-23
1400,EARFUL OF BOOKS INC,0000914553,https://www.sec.gov/Archives/edgar/data/914553/000091205701519686/a2051801z10ksb.txt,https://www.sec.gov/Archives/edgar/data/914553/000091205701519686/0000912057-01-519686-index.htm,FORM 10-KSB,2001-06-13
2050,VITAFORT INTERNATIONAL CORP,0000857139,https://www.sec.gov/Archives/edgar/data/857139/000107261302000874/form10k_11165.txt,https://www.sec.gov/Archives/edgar/data/857139/000107261302000874/0001072613-02-000874-index.htm,FORM 10-KSB FOR PERIOD ENDED 12/31/2001,2002-05-17
1000,BHP BILLITON LTD,0000811809,https://www.sec.gov/Archives/edgar/data/811809/000081180901500008/chin.txt,https://www.sec.gov/Archives/edgar/data/811809/000081180901500008/0000811809-01-500008-index.htm,BHP RESULTS OF CHINOOK EXPLORATORY WELL,2001-01-29
1000,BHP BILLITON LTD,0000811809,https://www.sec.gov/Archives/edgar/data/811809/000081180900500012/ninetyfour.txt,https://www.sec.gov/Archives/edgar/data/811809/000081180900500012/0000811809-00-500012-index.htm,ATLANTIS-2 SIDETRACK CONFIRMS RANGE,2000-10-18
1000,BHP BILLITON LTD,0000811809,https://www.sec.gov/Archives/edgar/data/811809/000081180902000029/hillside.txt,https://www.sec.gov/Archives/edgar/data/811809/000081180902000029/0000811809-02-000029-index.htm,APPROVES HILLSIDE ALUMINIUM SMELTER EXPANSION,2002-02-13
1400,Dynamic Resources Corp.,0001372532,https://www.sec.gov/Archives/edgar/data/1372532/000135580806000081/exb8.txt,https://www.sec.gov/Archives/edgar/data/1372532/000135580806000081/0001355808-06-000081-index.htm,OPTION PURCHASE AGREEMENT,2006-12-21
1400,Dynamic Resources Corp.,0001372532,https://www.sec.gov/Archives/edgar/data/1372532/000135580806000081/dynamic-20f.txt,https://www.sec.gov/Archives/edgar/data/1372532/000135580806000081/0001355808-06-000081-index.htm,MAIN DOCUMENT,2006-12-21
1000,BESRA GOLD INC.,0001164099,https://www.sec.gov/Archives/edgar/data/1164099/000095013607004588/file11.htm,https://www.sec.gov/Archives/edgar/data/1164099/000095013607004588/0000950136-07-004588-index.htm,JOINT VENTURE AGREEMENT,2007-06-29
1000,BESRA GOLD INC.,0001164099,https://www.sec.gov/Archives/edgar/data/1164099/000095013607001972/file11.htm,https://www.sec.gov/Archives/edgar/data/1164099/000095013607001972/0000950136-07-001972-index.htm,JOINT VENTURE AGREEMENT,2007-03-28
1000,BESRA GOLD INC.,0001164099,https://www.sec.gov/Archives/edgar/data/1164099/000095013606009606/file11.htm,https://www.sec.gov/Archives/edgar/data/1164099/000095013606009606/0000950136-06-009606-index.htm,JOINT VENTURE AGREEMENT,2006-11-16
1000,BESRA GOLD INC.,0001164099,https://www.sec.gov/Archives/edgar/data/1164099/000095013607004588/file22.htm,https://www.sec.gov/Archives/edgar/data/1164099/000095013607004588/0000950136-07-004588-index.htm,ASSIGNMENT AGREEMENT,2007-06-29
1000,BESRA GOLD INC.,0001164099,https://www.sec.gov/Archives/edgar/data/1164099/000095013606009606/file10.htm,https://www.sec.gov/Archives/edgar/data/1164099/000095013606009606/0000950136-06-009606-index.htm,INVESTMENT LICENSE NO. 2355/GP,2006-11-16
1000,BESRA GOLD INC.,0001164099,https://www.sec.gov/Archives/edgar/data/1164099/000095013607004588/file13.htm,https://www.sec.gov/Archives/edgar/data/1164099/000095013607004588/0000950136-07-004588-index.htm,MEMORANDUM OF AGREEMENT,2007-06-29
1000,BESRA GOLD INC.,0001164099,https://www.sec.gov/Archives/edgar/data/1164099/000095013607001972/file13.htm,https://www.sec.gov/Archives/edgar/data/1164099/000095013607001972/0000950136-07-001972-index.htm,MEMORANDUM OF AGREEMENT,2007-03-28
1000,BESRA GOLD INC.,0001164099,https://www.sec.gov/Archives/edgar/data/1164099/000095013607001972/file10.htm,https://www.sec.gov/Archives/edgar/data/1164099/000095013607001972/0000950136-07-001972-index.htm,INVESTMENT LICENSE NO. 2355/GP,2007-03-28
1000,BESRA GOLD INC.,0001164099,https://www.sec.gov/Archives/edgar/data/1164099/000095013607004588/file10.htm,https://www.sec.gov/Archives/edgar/data/1164099/000095013607004588/0000950136-07-004588-index.htm,INVESTMENT LICENSE NO. 2355/GP,2007-06-29
1000,BESRA GOLD INC.,0001164099,https://www.sec.gov/Archives/edgar/data/1164099/000095013607007732/file3.htm,https://www.sec.gov/Archives/edgar/data/1164099/000095013607007732/0000950136-07-007732-index.htm,LAOS AND CAMBODIA JOINT VENTURE,2007-11-13
1000,BESRA GOLD INC.,0001164099,https://www.sec.gov/Archives/edgar/data/1164099/000116409915000008/pressreleasemar15body2.htm,https://www.sec.gov/Archives/edgar/data/1164099/000116409915000008/0001164099-15-000008-index.htm,EXHIBIT 99.1 BESRA SIGNS HEADS OF AGREEMENT TO BOOST INVESTMENT IN VIETNAM OPERA,2015-04-29
1000,BESRA GOLD INC.,0001164099,https://www.sec.gov/Archives/edgar/data/1164099/000119907311000595/ex3_55.htm,https://www.sec.gov/Archives/edgar/data/1164099/000119907311000595/0001199073-11-000595-index.htm,AMENDED BAU JOINT VENTURE AGREEMENT AND SCHEDULES DATED OCTOBER 29 2010,2011-06-08
1000,BESRA GOLD INC.,0001164099,https://www.sec.gov/Archives/edgar/data/1164099/000119907312000282/ex_442.htm,https://www.sec.gov/Archives/edgar/data/1164099/000119907312000282/0001199073-12-000282-index.htm,CAPCAPO JOINT VENTURE AGREEMENT,2012-03-30
1531,HORTON D R INC /DE/,0000882184,https://www.sec.gov/Archives/edgar/data/882184/000088218403000020/ex104_4omnibus.txt,https://www.sec.gov/Archives/edgar/data/882184/000088218403000020/0000882184-03-000020-index.htm,EXHIBIT 10.4 FOURTH OMNIBUS,2003-08-14
1531,HORTON D R INC /DE/,0000882184,https://www.sec.gov/Archives/edgar/data/882184/000093066102004301/dex1041.txt,https://www.sec.gov/Archives/edgar/data/882184/000093066102004301/0000930661-02-004301-index.htm,LOAN AGREEMENT,2002-12-13
1040,Brigus Gold Corp.,0000938113,https://www.sec.gov/Archives/edgar/data/938113/000101540203002482/exhibit2_2.txt,https://www.sec.gov/Archives/edgar/data/938113/000101540203002482/0001015402-03-002482-index.htm,ARRANGEMENT AGREEMENT,2003-06-23
1040,Brigus Gold Corp.,0000938113,https://www.sec.gov/Archives/edgar/data/938113/000101540203002482/apollogoldfrm10_0601403.txt,https://www.sec.gov/Archives/edgar/data/938113/000101540203002482/0001015402-03-002482-index.htm,APOLLO GOLD FORM 10 06-14-03,2003-06-23
1382,DRUCKER INC,0001042053,https://www.sec.gov/Archives/edgar/data/1042053/000107258804000137/di10k12-03a.txt,https://www.sec.gov/Archives/edgar/data/1042053/000107258804000137/0001072588-04-000137-index.htm,ANNUAL REPORT,2004-04-20
1382,DRUCKER INC,0001042053,https://www.sec.gov/Archives/edgar/data/1042053/000107258804000135/di10k12-03.txt,https://www.sec.gov/Archives/edgar/data/1042053/000107258804000135/0001072588-04-000135-index.htm,ANNUAL REPORT,2004-04-20
1382,DRUCKER INC,0001042053,https://www.sec.gov/Archives/edgar/data/1042053/000104642401000013/0001046424-01-000013-0001.txt,https://www.sec.gov/Archives/edgar/data/1042053/000104642401000013/0001046424-01-000013-index.htm,YEAR END REPORT,2001-04-12
1520,Xinyuan Real Estate Co. Ltd.,0001398453,https://www.sec.gov/Archives/edgar/data/1398453/000119312507249519/dex1021.htm,https://www.sec.gov/Archives/edgar/data/1398453/000119312507249519/0001193125-07-249519-index.htm,ENGLISH TRANSLATION OF THE JOINT VENTURE CONTRACT OF ZHENGZHOU JIANTOU XINYUAN,2007-11-16
1090,Uranium Hunter CORP,0001316854,https://www.sec.gov/Archives/edgar/data/1316854/000094583608000025/eps2973.txt,https://www.sec.gov/Archives/edgar/data/1316854/000094583608000025/0000945836-08-000025-index.htm,10QSB,2008-05-15
1090,Uranium Hunter CORP,0001316854,https://www.sec.gov/Archives/edgar/data/1316854/000094583608000006/eps2863.txt,https://www.sec.gov/Archives/edgar/data/1316854/000094583608000006/0000945836-08-000006-index.htm,10QSB,2008-02-14
1090,Uranium Hunter CORP,0001316854,https://www.sec.gov/Archives/edgar/data/1316854/000094583607000076/eps2584.txt,https://www.sec.gov/Archives/edgar/data/1316854/000094583607000076/0000945836-07-000076-index.htm,10QSB,2007-08-10
1382,DOVER PETROLEUM INC,0001166801,https://www.sec.gov/Archives/edgar/data/1166801/000107938202000045/amendment3.txt,https://www.sec.gov/Archives/edgar/data/1166801/000107938202000045/0001079382-02-000045-index.htm,AMENDMENT 3,2002-11-19
1382,DOVER PETROLEUM INC,0001166801,https://www.sec.gov/Archives/edgar/data/1166801/000107938202000039/form.txt,https://www.sec.gov/Archives/edgar/data/1166801/000107938202000039/0001079382-02-000039-index.htm,AMENDMENT 2 TO 10SB,2002-10-23
1090,Uranium Hunter CORP,0001316854,https://www.sec.gov/Archives/edgar/data/1316854/000094583607000118/eps2819a.txt,https://www.sec.gov/Archives/edgar/data/1316854/000094583607000118/0000945836-07-000118-index.htm,10KSB,2007-12-31
1090,Uranium Hunter CORP,0001316854,https://www.sec.gov/Archives/edgar/data/1316854/000094583607000068/ex101-8k062607.txt,https://www.sec.gov/Archives/edgar/data/1316854/000094583607000068/0000945836-07-000068-index.htm,EX-10.1,2007-07-02
1700,INTERNATIONAL UTILITY STRUCTURES INC,0001060734,https://www.sec.gov/Archives/edgar/data/1060734/000113031903000155/o08965e20vf.txt,https://www.sec.gov/Archives/edgar/data/1060734/000113031903000155/0001130319-03-000155-index.htm,FORM 20-F,2003-02-18
1400,DIAMANTE MINERALS INC.,0001556801,https://www.sec.gov/Archives/edgar/data/1556801/000155724014000109/ex-10_2.htm,https://www.sec.gov/Archives/edgar/data/1556801/000155724014000109/0001557240-14-000109-index.htm,EX-10.2,2014-03-03
1400,DIAMANTE MINERALS INC.,0001556801,https://www.sec.gov/Archives/edgar/data/1556801/000155724014000760/ex-10_1.htm,https://www.sec.gov/Archives/edgar/data/1556801/000155724014000760/0001557240-14-000760-index.htm,EX-10.1,2014-12-11
1400,DIAMANTE MINERALS INC.,0001556801,https://www.sec.gov/Archives/edgar/data/1556801/000155724014000760/ex-99_1.htm,https://www.sec.gov/Archives/edgar/data/1556801/000155724014000760/0001557240-14-000760-index.htm,EX-99.1,2014-12-11
1400,DIAMANTE MINERALS INC.,0001556801,https://www.sec.gov/Archives/edgar/data/1556801/000155724015000522/ex-10_1.htm,https://www.sec.gov/Archives/edgar/data/1556801/000155724015000522/0001557240-15-000522-index.htm,EX-10.1,2015-07-16
1400,DIAMANTE MINERALS INC.,0001556801,https://www.sec.gov/Archives/edgar/data/1556801/000155724015000139/ex-10_1.htm,https://www.sec.gov/Archives/edgar/data/1556801/000155724015000139/0001557240-15-000139-index.htm,EX-10.1,2015-03-12
1389,GENOIL INC,0001261002,https://www.sec.gov/Archives/edgar/data/1261002/000110262415001791/exh99_1.htm,https://www.sec.gov/Archives/edgar/data/1261002/000110262415001791/0001102624-15-001791-index.htm,EXHIBIT 99.1,2015-12-14
1382,Dominovas Energy Corp,0001343254,https://www.sec.gov/Archives/edgar/data/1343254/000116552711000648/g5305.txt,https://www.sec.gov/Archives/edgar/data/1343254/000116552711000648/0001165527-11-000648-index.htm,QTRLY REPORT FOR THE QTR ENDED 5-31-11,2011-07-15
1382,Dominovas Energy Corp,0001343254,https://www.sec.gov/Archives/edgar/data/1343254/000116552712001235/g6424.txt,https://www.sec.gov/Archives/edgar/data/1343254/000116552712001235/0001165527-12-001235-index.htm,CURRENT REPORT DATED 11-9-12,2012-11-23
1700,INEI CORP,0000355431,https://www.sec.gov/Archives/edgar/data/355431/000119312503037364/ddefm14c.txt,https://www.sec.gov/Archives/edgar/data/355431/000119312503037364/0001193125-03-037364-index.htm,DEFINITIVE INFORMATION STATEMENT,2003-08-14
1700,INEI CORP,0000355431,https://www.sec.gov/Archives/edgar/data/355431/000092838503001904/dex991.txt,https://www.sec.gov/Archives/edgar/data/355431/000092838503001904/0000928385-03-001904-index.htm,ASSET PURCHASE AGREEMENT,2003-06-24
1531,Green Brick Partners Inc.,0001373670,https://www.sec.gov/Archives/edgar/data/1373670/000095013607000343/file16.htm,https://www.sec.gov/Archives/edgar/data/1373670/000095013607000343/0000950136-07-000343-index.htm,PIONEER TRAIL ENERGY LLC-MASTER AGMT,2007-01-24
